classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
695739504,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:25:23 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:25:08.476Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:25:23.033Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:24:43.111Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(6)""}]","{""115699595"":{""retired"":{""id"":148354081,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:54:38.758Z"",""updated_at"":""2026-01-06T17:02:17.946Z"",""retired_at"":""2026-01-06T17:02:17.940Z"",""subject_id"":115699595,""retirement_reason"":""classification_count""},""text"":""The rain had finally stopped, so Chevy's friend Cortez kept his window rolled down halfway, his Glock cradled in his hands above the warm can of Budweiser resting between his thighs."",""image"":""EsX9Q2BW.jpg"",""sentence_id"":""EsX9Q2BW""}}",115699595
695739505,JNaz,1672696,18ccd5285bb337c6905d,30377,Imageability,20.48,2026-01-06 15:25:23 UTC,,,"{""source"":""api"",""session"":""c8967114375758db7c1752c525e8d4d6eb5deb30ee9d04bbd257f5daafc8b0c9"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1536,""height"":855},""started_at"":""2026-01-06T15:25:10.841Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:25:21.952Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":950.7999877929688,""clientHeight"":713.1000366210938,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:57.643Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(3)""}]","{""115699360"":{""retired"":{""id"":148353864,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:50:28.609Z"",""updated_at"":""2026-01-06T22:13:04.642Z"",""retired_at"":""2026-01-06T22:13:04.631Z"",""subject_id"":115699360,""retirement_reason"":""classification_count""},""text"":""Umm, we're near the Heartlands, in the Nibenay Basin and just north of the Yellow Road."",""image"":""Gauo4Xop.jpg"",""sentence_id"":""Gauo4Xop""}}",115699360
695739550,not-logged-in-911a08a1ce61c589cb61,,911a08a1ce61c589cb61,30376,Concreteness,35.45,2026-01-06 15:25:32 UTC,,,"{""source"":""api"",""session"":""c317b7f058cb2ee8e8d77565bf8140f5a3c323d8240df78293325a7488a4bb8c"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1366,""height"":984},""started_at"":""2026-01-06T15:25:19.507Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T15:25:32.104Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":796,""clientHeight"":597,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:21:09.450Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(7) Very concrete""}]","{""115699586"":{""retired"":{""id"":148353785,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:48:35.572Z"",""updated_at"":""2026-01-06T19:27:50.510Z"",""retired_at"":""2026-01-06T19:27:50.494Z"",""subject_id"":115699586,""retirement_reason"":""classification_count""},""text"":""Bianco clasped his gnarled hands together and placed them on the table."",""image"":""RzSHy7Pl.jpg"",""sentence_id"":""RzSHy7Pl""}}",115699586
695739565,JNaz,1672696,18ccd5285bb337c6905d,30377,Imageability,20.48,2026-01-06 15:25:36 UTC,,,"{""source"":""api"",""session"":""c8967114375758db7c1752c525e8d4d6eb5deb30ee9d04bbd257f5daafc8b0c9"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1536,""height"":855},""started_at"":""2026-01-06T15:25:21.957Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:25:35.004Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":950.7999877929688,""clientHeight"":713.1000366210938,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:57.643Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(1) Not at all""}]","{""115699577"":{""retired"":{""id"":148353570,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:43:52.786Z"",""updated_at"":""2026-01-07T21:06:02.881Z"",""retired_at"":""2026-01-07T21:06:02.876Z"",""subject_id"":115699577,""retirement_reason"":""classification_count""},""text"":""It's getting on eight hundred years ago, all that."",""image"":""c0uTHIVA.jpg"",""sentence_id"":""c0uTHIVA""}}",115699577
695739579,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:25:39 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:25:23.038Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:25:39.322Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:24:43.111Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(1) Very abstract""}]","{""115699369"":{""retired"":{""id"":148353935,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:51:46.249Z"",""updated_at"":""2026-01-06T17:10:33.833Z"",""retired_at"":""2026-01-06T17:10:33.827Z"",""subject_id"":115699369,""retirement_reason"":""classification_count""},""text"":""oh God dear Christ and all the saints-that picture he's-it's-mine, I did it, who's it again?"",""image"":""Wkt1xgDe.jpg"",""sentence_id"":""Wkt1xgDe""}}",115699369
695739624,not-logged-in-911a08a1ce61c589cb61,,911a08a1ce61c589cb61,30376,Concreteness,35.45,2026-01-06 15:25:48 UTC,,,"{""source"":""api"",""session"":""c317b7f058cb2ee8e8d77565bf8140f5a3c323d8240df78293325a7488a4bb8c"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1366,""height"":984},""started_at"":""2026-01-06T15:25:32.110Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T15:25:48.680Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":796,""clientHeight"":597,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:21:09.450Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(2) ""}]","{""115699432"":{""retired"":{""id"":148353948,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:52:22.564Z"",""updated_at"":""2026-01-06T16:23:24.807Z"",""retired_at"":""2026-01-06T16:23:24.800Z"",""subject_id"":115699432,""retirement_reason"":""classification_count""},""text"":""And I understood that for Cynan to confide his secret to anyone amounted to almost as much of a sacrifice as his gifting of the torc."",""image"":""JlaSzfwK.jpg"",""sentence_id"":""JlaSzfwK""}}",115699432
695739627,YvZ,2001554,777c103f1e2e53482058,30376,Concreteness,35.45,2026-01-06 15:25:48 UTC,,,"{""source"":""api"",""session"":""87225791f8dae3d66e1fee33bf93e8c1fda8c9a13d0047e5cf4f068797dbd997"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":312,""height"":612},""started_at"":""2026-01-06T15:25:10.027Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2026-01-06T15:25:48.844Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:15.916Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(0) Don't know.""}]","{""115699417"":{""retired"":{""id"":148353558,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:43:18.663Z"",""updated_at"":""2026-01-07T00:20:38.210Z"",""retired_at"":""2026-01-07T00:20:38.203Z"",""subject_id"":115699417,""retirement_reason"":""classification_count""},""text"":""This was how Constantine had told it to Eusebius-Eusebius says-long after the fact.9"",""image"":""ysMHsfix.jpg"",""sentence_id"":""ysMHsfix""}}",115699417
695739639,JNaz,1672696,18ccd5285bb337c6905d,30377,Imageability,20.48,2026-01-06 15:25:52 UTC,,,"{""source"":""api"",""session"":""c8967114375758db7c1752c525e8d4d6eb5deb30ee9d04bbd257f5daafc8b0c9"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1536,""height"":855},""started_at"":""2026-01-06T15:25:35.009Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:25:51.116Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":950.7999877929688,""clientHeight"":713.1000366210938,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:57.643Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(4)""}]","{""115699452"":{""retired"":{""id"":148353595,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:44:25.527Z"",""updated_at"":""2026-01-07T04:04:02.423Z"",""retired_at"":""2026-01-07T04:04:02.381Z"",""subject_id"":115699452,""retirement_reason"":""classification_count""},""text"":""Since turning seventy, though, Sully wasn't as good at sneaking up on people as he used to be, and here, too, Roy might die without knowing who killed him."",""image"":""FAMMXkH5.jpg"",""sentence_id"":""FAMMXkH5""}}",115699452
695739676,YvZ,2001554,777c103f1e2e53482058,30376,Concreteness,35.45,2026-01-06 15:26:00 UTC,,,"{""source"":""api"",""session"":""87225791f8dae3d66e1fee33bf93e8c1fda8c9a13d0047e5cf4f068797dbd997"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":312,""height"":612},""started_at"":""2026-01-06T15:25:48.850Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2026-01-06T15:25:59.904Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:15.916Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(1) Very abstract""}]","{""115699436"":{""retired"":{""id"":148353781,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:48:35.523Z"",""updated_at"":""2026-01-06T15:54:24.496Z"",""retired_at"":""2026-01-06T15:54:24.490Z"",""subject_id"":115699436,""retirement_reason"":""classification_count""},""text"":""Chiron asked me a ton of questions, and I answered as honestly as possible."",""image"":""3BwqOpyK.jpg"",""sentence_id"":""3BwqOpyK""}}",115699436
695739692,JNaz,1672696,18ccd5285bb337c6905d,30377,Imageability,20.48,2026-01-06 15:26:04 UTC,,,"{""source"":""api"",""session"":""c8967114375758db7c1752c525e8d4d6eb5deb30ee9d04bbd257f5daafc8b0c9"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1536,""height"":855},""started_at"":""2026-01-06T15:25:51.121Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:26:03.685Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":950.7999877929688,""clientHeight"":713.1000366210938,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:57.643Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(5)""}]","{""115699556"":{""retired"":{""id"":148353527,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:42:26.581Z"",""updated_at"":""2026-01-07T19:46:53.451Z"",""retired_at"":""2026-01-07T19:46:53.447Z"",""subject_id"":115699556,""retirement_reason"":""classification_count""},""text"":""Thatcher could be charming when she chose, but she never hesitated to shout and bang on the table, whether at European Council meetings or with her colleagues."",""image"":""nkkMFe24.jpg"",""sentence_id"":""nkkMFe24""}}",115699556
